1.000000,-0.299553,5.414392,-0.0000,-0.9968,0.0795,.5,.5,.5,0.462779,0.750000,
0.000000,-0.299553,5.414392,-0.0000,-0.9968,0.0795,.5,.5,.5,0.462779,0.875000,
0.000000,-0.343290,4.866160,-0.0000,-0.9968,0.0795,.5,.5,.5,0.457293,0.875000,
-1.000000,-0.298443,3.421339,-0.0000,0.9968,-0.0795,.5,.5,.5,0.462779,0.250000,
0.000000,-0.298443,3.421339,-0.0000,0.9968,-0.0795,.5,.5,.5,0.462779,0.375000,
0.000000,-0.342180,2.873107,-0.0000,0.9968,-0.0795,.5,.5,.5,0.457293,0.375000,
-1.000000,1.000000,-1.000000,-0.0000,-0.9595,-0.2818,.5,.5,.5,0.625000,0.250000,
0.000000,1.000000,-1.000000,-0.0000,-0.9595,-0.2818,.5,.5,.5,0.625000,0.375000,
0.000000,-0.298443,3.421339,-0.0000,-0.9595,-0.2818,.5,.5,.5,0.462779,0.375000,
0.000000,-0.967882,-31.242825,-0.0000,-1.0000,-0.0087,.5,.5,.5,0.250000,0.625000,
0.000000,-0.973179,-30.635574,-0.0000,-1.0000,-0.0087,.5,.5,.5,0.250000,0.750000,
-1.000000,-0.973179,-30.635574,-0.0000,-1.0000,-0.0087,.5,.5,.5,0.125000,0.750000,
1.000000,1.000000,1.000000,-0.0000,0.9593,0.2824,.5,.5,.5,0.625000,0.750000,
0.000000,1.000000,1.000000,-0.0000,0.9593,0.2824,.5,.5,.5,0.625000,0.875000,
0.000000,-0.299553,5.414392,-0.0000,0.9593,0.2824,.5,.5,.5,0.462779,0.875000,
0.000000,1.000000,0.000000,-0.0000,1.0000,-0.0000,.5,.5,.5,0.750000,0.625000,
0.000000,1.000000,1.000000,-0.0000,1.0000,-0.0000,.5,.5,.5,0.750000,0.750000,
1.000000,1.000000,1.000000,-0.0000,1.0000,-0.0000,.5,.5,.5,0.625000,0.750000,
-1.000000,-0.909283,-21.388760,-0.0000,1.0000,-0.0051,.5,.5,.5,0.385972,0.250000,
0.000000,-0.909283,-21.388760,-0.0000,1.0000,-0.0051,.5,.5,.5,0.385972,0.375000,
0.000000,-0.935934,-26.619404,-0.0000,1.0000,-0.0051,.5,.5,.5,0.380486,0.375000,
1.000000,-0.919876,-20.174278,-0.0000,-1.0000,0.0051,.5,.5,.5,0.385972,0.750000,
0.000000,-0.919876,-20.174278,-0.0000,-1.0000,0.0051,.5,.5,.5,0.385972,0.875000,
0.000000,-0.946528,-25.404928,-0.0000,-1.0000,0.0051,.5,.5,.5,0.380486,0.875000,
0.000000,-0.919876,-20.174278,-0.0000,-1.0000,0.0051,.5,.5,.5,0.385972,0.875000,
-1.000000,-0.919876,-20.174278,-0.0000,-1.0000,0.0051,.5,.5,.5,0.385972,1.000000,
-1.000000,-0.946528,-25.404928,-0.0000,-1.0000,0.0051,.5,.5,.5,0.380486,1.000000,
-1.000000,-0.941231,-26.012163,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.380486,0.125000,
-1.000000,-0.914580,-20.781515,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.385972,0.125000,
-1.000000,-0.909283,-21.388760,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.385972,0.250000,
1.000000,-0.914580,-20.781515,1.0000,-0.0000,-0.0000,.5,.5,.5,0.385972,0.625000,
1.000000,-0.919876,-20.174278,1.0000,-0.0000,-0.0000,.5,.5,.5,0.385972,0.750000,
1.000000,-0.946528,-25.404928,1.0000,-0.0000,-0.0000,.5,.5,.5,0.380486,0.750000,
0.000000,-0.909283,-21.388760,-0.0000,1.0000,-0.0051,.5,.5,.5,0.385972,0.375000,
1.000000,-0.909283,-21.388760,-0.0000,1.0000,-0.0051,.5,.5,.5,0.385972,0.500000,
1.000000,-0.935934,-26.619404,-0.0000,1.0000,-0.0051,.5,.5,.5,0.380486,0.500000,
-1.000000,-0.385917,2.324876,-0.0000,0.9968,-0.0795,.5,.5,.5,0.451806,0.250000,
0.000000,-0.385917,2.324876,-0.0000,0.9968,-0.0795,.5,.5,.5,0.451806,0.375000,
0.000000,-0.429654,1.776644,-0.0000,0.9968,-0.0795,.5,.5,.5,0.446320,0.375000,
1.000000,-0.387027,4.317929,-0.0000,-0.9968,0.0795,.5,.5,.5,0.451806,0.750000,
0.000000,-0.387027,4.317929,-0.0000,-0.9968,0.0795,.5,.5,.5,0.451806,0.875000,
0.000000,-0.430764,3.769697,-0.0000,-0.9968,0.0795,.5,.5,.5,0.446320,0.875000,
0.000000,-0.387027,4.317929,-0.0000,-0.9968,0.0795,.5,.5,.5,0.451806,0.875000,
-1.000000,-0.387027,4.317929,-0.0000,-0.9968,0.0795,.5,.5,.5,0.451806,1.000000,
-1.000000,-0.430764,3.769697,-0.0000,-0.9968,0.0795,.5,.5,.5,0.446320,1.000000,
-1.000000,-0.430209,2.773171,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.446320,0.125000,
-1.000000,-0.386472,3.321402,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.451806,0.125000,
-1.000000,-0.385917,2.324876,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.451806,0.250000,
1.000000,-0.386472,3.321402,1.0000,-0.0000,-0.0000,.5,.5,.5,0.451806,0.625000,
1.000000,-0.387027,4.317929,1.0000,-0.0000,-0.0000,.5,.5,.5,0.451806,0.750000,
1.000000,-0.430764,3.769697,1.0000,-0.0000,-0.0000,.5,.5,.5,0.446320,0.750000,
0.000000,-0.385917,2.324876,-0.0000,0.9968,-0.0795,.5,.5,.5,0.451806,0.375000,
1.000000,-0.385917,2.324876,-0.0000,0.9968,-0.0795,.5,.5,.5,0.451806,0.500000,
1.000000,-0.429654,1.776644,-0.0000,0.9968,-0.0795,.5,.5,.5,0.446320,0.500000,
1.000000,-0.564762,1.487810,-0.0000,-0.9993,0.0387,.5,.5,.5,0.429862,0.750000,
0.000000,-0.564762,1.487810,-0.0000,-0.9993,0.0387,.5,.5,.5,0.429862,0.875000,
0.000000,-0.608014,0.369876,-0.0000,-0.9993,0.0387,.5,.5,.5,0.424376,0.875000,
-1.000000,-0.562497,-0.483143,-0.0000,0.9993,-0.0387,.5,.5,.5,0.429862,0.250000,
0.000000,-0.562497,-0.483143,-0.0000,0.9993,-0.0387,.5,.5,.5,0.429862,0.375000,
0.000000,-0.605749,-1.601078,-0.0000,0.9993,-0.0387,.5,.5,.5,0.424376,0.375000,
0.000000,-0.562497,-0.483143,-0.0000,0.9993,-0.0387,.5,.5,.5,0.429862,0.375000,
1.000000,-0.562497,-0.483143,-0.0000,0.9993,-0.0387,.5,.5,.5,0.429862,0.500000,
1.000000,-0.605749,-1.601078,-0.0000,0.9993,-0.0387,.5,.5,.5,0.424376,0.500000,
1.000000,-0.563630,0.502334,1.0000,-0.0000,-0.0000,.5,.5,.5,0.429862,0.625000,
1.000000,-0.564762,1.487810,1.0000,-0.0000,-0.0000,.5,.5,.5,0.429862,0.750000,
1.000000,-0.608014,0.369876,1.0000,-0.0000,-0.0000,.5,.5,.5,0.424376,0.750000,
-1.000000,-0.606881,-0.615601,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.424376,0.125000,
-1.000000,-0.563630,0.502334,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.429862,0.125000,
-1.000000,-0.562497,-0.483143,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.429862,0.250000,
0.000000,-0.564762,1.487810,-0.0000,-0.9993,0.0387,.5,.5,.5,0.429862,0.875000,
-1.000000,-0.564762,1.487810,-0.0000,-0.9993,0.0387,.5,.5,.5,0.429862,1.000000,
-1.000000,-0.608014,0.369876,-0.0000,-0.9993,0.0387,.5,.5,.5,0.424376,1.000000,
1.000000,-0.784852,-6.301578,-0.0000,-0.9997,0.0253,.5,.5,.5,0.402431,0.750000,
1.000000,-0.742406,-4.626957,-0.0000,-0.9997,0.0253,.5,.5,.5,0.407917,0.750000,
0.000000,-0.742406,-4.626959,-0.0000,-0.9997,0.0253,.5,.5,.5,0.407917,0.875000,
-1.000000,-0.739015,-6.561172,-0.0000,0.9997,-0.0253,.5,.5,.5,0.407917,0.250000,
0.000000,-0.739015,-6.561172,-0.0000,0.9997,-0.0253,.5,.5,.5,0.407917,0.375000,
0.000000,-0.781460,-8.235792,-0.0000,0.9997,-0.0253,.5,.5,.5,0.402431,0.375000,
0.000000,-0.739015,-6.561172,-0.0000,0.9997,-0.0253,.5,.5,.5,0.407917,0.375000,
1.000000,-0.739015,-6.561172,-0.0000,0.9997,-0.0253,.5,.5,.5,0.407917,0.500000,
1.000000,-0.781460,-8.235792,-0.0000,0.9997,-0.0253,.5,.5,.5,0.402431,0.500000,
1.000000,-0.740710,-5.594065,1.0000,-0.0000,-0.0000,.5,.5,.5,0.407917,0.625000,
1.000000,-0.742406,-4.626957,1.0000,-0.0000,-0.0000,.5,.5,.5,0.407917,0.750000,
1.000000,-0.784852,-6.301578,1.0000,-0.0000,-0.0000,.5,.5,.5,0.402431,0.750000,
-1.000000,-0.783156,-7.268687,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.402431,0.125000,
-1.000000,-0.740710,-5.594068,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.407917,0.125000,
-1.000000,-0.739015,-6.561172,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.407917,0.250000,
0.000000,-0.784852,-6.301581,-0.0000,-0.9997,0.0253,.5,.5,.5,0.402431,0.875000,
0.000000,-0.742406,-4.626959,-0.0000,-0.9997,0.0253,.5,.5,.5,0.407917,0.875000,
-1.000000,-0.742406,-4.626961,-0.0000,-0.9997,0.0253,.5,.5,.5,0.407917,1.000000,
-1.000000,-0.342180,2.873107,-0.0000,0.9968,-0.0795,.5,.5,.5,0.457293,0.250000,
0.000000,-0.342180,2.873107,-0.0000,0.9968,-0.0795,.5,.5,.5,0.457293,0.375000,
0.000000,-0.385917,2.324876,-0.0000,0.9968,-0.0795,.5,.5,.5,0.451806,0.375000,
1.000000,-0.343290,4.866160,-0.0000,-0.9968,0.0795,.5,.5,.5,0.457293,0.750000,
0.000000,-0.343290,4.866160,-0.0000,-0.9968,0.0795,.5,.5,.5,0.457293,0.875000,
0.000000,-0.387027,4.317929,-0.0000,-0.9968,0.0795,.5,.5,.5,0.451806,0.875000,
0.000000,-0.343290,4.866160,-0.0000,-0.9968,0.0795,.5,.5,.5,0.457293,0.875000,
-1.000000,-0.343290,4.866160,-0.0000,-0.9968,0.0795,.5,.5,.5,0.457293,1.000000,
-1.000000,-0.387027,4.317929,-0.0000,-0.9968,0.0795,.5,.5,.5,0.451806,1.000000,
-1.000000,-0.386472,3.321402,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.451806,0.125000,
-1.000000,-0.342735,3.869634,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.457293,0.125000,
-1.000000,-0.342180,2.873107,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.457293,0.250000,
1.000000,-0.342735,3.869634,1.0000,-0.0000,-0.0000,.5,.5,.5,0.457293,0.625000,
1.000000,-0.343290,4.866160,1.0000,-0.0000,-0.0000,.5,.5,.5,0.457293,0.750000,
1.000000,-0.387027,4.317929,1.0000,-0.0000,-0.0000,.5,.5,.5,0.451806,0.750000,
0.000000,-0.342180,2.873107,-0.0000,0.9968,-0.0795,.5,.5,.5,0.457293,0.375000,
1.000000,-0.342180,2.873107,-0.0000,0.9968,-0.0795,.5,.5,.5,0.457293,0.500000,
1.000000,-0.385917,2.324876,-0.0000,0.9968,-0.0795,.5,.5,.5,0.451806,0.500000,
0.000000,-0.429654,1.776644,-0.0000,0.9968,-0.0795,.5,.5,.5,0.446320,0.375000,
1.000000,-0.429654,1.776644,-0.0000,0.9968,-0.0795,.5,.5,.5,0.446320,0.500000,
1.000000,-0.473391,1.228412,-0.0000,0.9968,-0.0795,.5,.5,.5,0.440834,0.500000,
1.000000,-0.430209,2.773171,1.0000,-0.0000,-0.0000,.5,.5,.5,0.446320,0.625000,
1.000000,-0.430764,3.769697,1.0000,-0.0000,-0.0000,.5,.5,.5,0.446320,0.750000,
1.000000,-0.474501,3.221466,1.0000,-0.0000,-0.0000,.5,.5,.5,0.440834,0.750000,
-1.000000,-0.473946,2.224939,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.440834,0.125000,
-1.000000,-0.430209,2.773171,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.446320,0.125000,
-1.000000,-0.429654,1.776644,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.446320,0.250000,
0.000000,-0.430764,3.769697,-0.0000,-0.9968,0.0795,.5,.5,.5,0.446320,0.875000,
-1.000000,-0.430764,3.769697,-0.0000,-0.9968,0.0795,.5,.5,.5,0.446320,1.000000,
-1.000000,-0.474501,3.221466,-0.0000,-0.9968,0.0795,.5,.5,.5,0.440834,1.000000,
1.000000,-0.430764,3.769697,-0.0000,-0.9968,0.0795,.5,.5,.5,0.446320,0.750000,
0.000000,-0.430764,3.769697,-0.0000,-0.9968,0.0795,.5,.5,.5,0.446320,0.875000,
0.000000,-0.474501,3.221466,-0.0000,-0.9968,0.0795,.5,.5,.5,0.440834,0.875000,
-1.000000,-0.429654,1.776644,-0.0000,0.9968,-0.0795,.5,.5,.5,0.446320,0.250000,
0.000000,-0.429654,1.776644,-0.0000,0.9968,-0.0795,.5,.5,.5,0.446320,0.375000,
0.000000,-0.473391,1.228412,-0.0000,0.9968,-0.0795,.5,.5,.5,0.440834,0.375000,
1.000000,-0.521510,2.605745,-0.0000,-0.9993,0.0387,.5,.5,.5,0.435348,0.750000,
0.000000,-0.521510,2.605745,-0.0000,-0.9993,0.0387,.5,.5,.5,0.435348,0.875000,
0.000000,-0.564762,1.487810,-0.0000,-0.9993,0.0387,.5,.5,.5,0.429862,0.875000,
-1.000000,-0.519245,0.634792,-0.0000,0.9993,-0.0387,.5,.5,.5,0.435348,0.250000,
0.000000,-0.519245,0.634792,-0.0000,0.9993,-0.0387,.5,.5,.5,0.435348,0.375000,
0.000000,-0.562497,-0.483143,-0.0000,0.9993,-0.0387,.5,.5,.5,0.429862,0.375000,
0.000000,-0.519245,0.634792,-0.0000,0.9993,-0.0387,.5,.5,.5,0.435348,0.375000,
1.000000,-0.519245,0.634792,-0.0000,0.9993,-0.0387,.5,.5,.5,0.435348,0.500000,
1.000000,-0.562497,-0.483143,-0.0000,0.9993,-0.0387,.5,.5,.5,0.429862,0.500000,
1.000000,-0.520378,1.620269,1.0000,-0.0000,-0.0000,.5,.5,.5,0.435348,0.625000,
1.000000,-0.521510,2.605745,1.0000,-0.0000,-0.0000,.5,.5,.5,0.435348,0.750000,
1.000000,-0.564762,1.487810,1.0000,-0.0000,-0.0000,.5,.5,.5,0.429862,0.750000,
-1.000000,-0.563630,0.502334,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.429862,0.125000,
-1.000000,-0.520378,1.620269,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.435348,0.125000,
-1.000000,-0.519245,0.634792,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.435348,0.250000,
0.000000,-0.521510,2.605745,-0.0000,-0.9993,0.0387,.5,.5,.5,0.435348,0.875000,
-1.000000,-0.521510,2.605745,-0.0000,-0.9993,0.0387,.5,.5,.5,0.435348,1.000000,
-1.000000,-0.564762,1.487810,-0.0000,-0.9993,0.0387,.5,.5,.5,0.429862,1.000000,
0.000000,-0.657515,-1.277719,-0.0000,-0.9995,0.0300,.5,.5,.5,0.418889,0.875000,
0.000000,-0.608014,0.369876,-0.0000,-0.9995,0.0300,.5,.5,.5,0.424376,0.875000,
-1.000000,-0.608014,0.369876,-0.0000,-0.9995,0.0300,.5,.5,.5,0.424376,1.000000,
-1.000000,-0.655819,-2.244825,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.418889,0.125000,
-1.000000,-0.606881,-0.615601,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.424376,0.125000,
-1.000000,-0.605749,-1.601078,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.424376,0.250000,
1.000000,-0.606881,-0.615601,1.0000,-0.0000,-0.0000,.5,.5,.5,0.424376,0.625000,
1.000000,-0.608014,0.369876,1.0000,-0.0000,-0.0000,.5,.5,.5,0.424376,0.750000,
1.000000,-0.657515,-1.277719,1.0000,-0.0000,-0.0000,.5,.5,.5,0.418889,0.750000,
0.000000,-0.605749,-1.601078,-0.0000,0.9995,-0.0300,.5,.5,.5,0.424376,0.375000,
1.000000,-0.605749,-1.601078,-0.0000,0.9995,-0.0300,.5,.5,.5,0.424376,0.500000,
1.000000,-0.654123,-3.211934,-0.0000,0.9995,-0.0300,.5,.5,.5,0.418889,0.500000,
-1.000000,-0.605749,-1.601078,-0.0000,0.9995,-0.0300,.5,.5,.5,0.424376,0.250000,
0.000000,-0.605749,-1.601078,-0.0000,0.9995,-0.0300,.5,.5,.5,0.424376,0.375000,
0.000000,-0.654123,-3.211934,-0.0000,0.9995,-0.0300,.5,.5,.5,0.418889,0.375000,
1.000000,-0.608014,0.369876,-0.0000,-0.9995,0.0300,.5,.5,.5,0.424376,0.750000,
0.000000,-0.608014,0.369876,-0.0000,-0.9995,0.0300,.5,.5,.5,0.424376,0.875000,
0.000000,-0.657515,-1.277719,-0.0000,-0.9995,0.0300,.5,.5,.5,0.418889,0.875000,
1.000000,-0.742406,-4.626957,-0.0000,-0.9997,0.0253,.5,.5,.5,0.407917,0.750000,
1.000000,-0.699960,-2.952338,-0.0000,-0.9997,0.0253,.5,.5,.5,0.413403,0.750000,
0.000000,-0.699960,-2.952338,-0.0000,-0.9997,0.0253,.5,.5,.5,0.413403,0.875000,
-1.000000,-0.696569,-4.886553,-0.0000,0.9997,-0.0253,.5,.5,.5,0.413403,0.250000,
0.000000,-0.696569,-4.886553,-0.0000,0.9997,-0.0253,.5,.5,.5,0.413403,0.375000,
0.000000,-0.739015,-6.561172,-0.0000,0.9997,-0.0253,.5,.5,.5,0.407917,0.375000,
0.000000,-0.696569,-4.886553,-0.0000,0.9997,-0.0253,.5,.5,.5,0.413403,0.375000,
1.000000,-0.696569,-4.886553,-0.0000,0.9997,-0.0253,.5,.5,.5,0.413403,0.500000,
1.000000,-0.739015,-6.561172,-0.0000,0.9997,-0.0253,.5,.5,.5,0.407917,0.500000,
1.000000,-0.698265,-3.919446,1.0000,-0.0000,-0.0000,.5,.5,.5,0.413403,0.625000,
1.000000,-0.699960,-2.952338,1.0000,-0.0000,-0.0000,.5,.5,.5,0.413403,0.750000,
1.000000,-0.742406,-4.626957,1.0000,-0.0000,-0.0000,.5,.5,.5,0.407917,0.750000,
-1.000000,-0.740710,-5.594068,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.407917,0.125000,
-1.000000,-0.698265,-3.919449,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.413403,0.125000,
-1.000000,-0.696569,-4.886553,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.413403,0.250000,
0.000000,-0.742406,-4.626959,-0.0000,-0.9997,0.0253,.5,.5,.5,0.407917,0.875000,
0.000000,-0.699960,-2.952338,-0.0000,-0.9997,0.0253,.5,.5,.5,0.413403,0.875000,
-1.000000,-0.699961,-2.952343,-0.0000,-0.9997,0.0253,.5,.5,.5,0.413403,1.000000,
0.000000,-0.784852,-6.301581,-0.0000,-0.9999,0.0132,.5,.5,.5,0.402431,0.875000,
-1.000000,-0.784852,-6.301581,-0.0000,-0.9999,0.0132,.5,.5,.5,0.402431,1.000000,
-1.000000,-0.842066,-10.627823,-0.0000,-0.9999,0.0132,.5,.5,.5,0.396945,1.000000,
-1.000000,-0.837914,-11.410167,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.396945,0.125000,
-1.000000,-0.783156,-7.268687,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.402431,0.125000,
-1.000000,-0.781460,-8.235792,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.402431,0.250000,
1.000000,-0.783156,-7.268685,1.0000,-0.0000,-0.0000,.5,.5,.5,0.402431,0.625000,
1.000000,-0.784852,-6.301578,1.0000,-0.0000,-0.0000,.5,.5,.5,0.402431,0.750000,
1.000000,-0.842066,-10.627822,1.0000,-0.0000,-0.0000,.5,.5,.5,0.396945,0.750000,
0.000000,-0.781460,-8.235792,-0.0000,0.9999,-0.0132,.5,.5,.5,0.402431,0.375000,
1.000000,-0.781460,-8.235792,-0.0000,0.9999,-0.0132,.5,.5,.5,0.402431,0.500000,
1.000000,-0.833761,-12.192506,-0.0000,0.9999,-0.0132,.5,.5,.5,0.396945,0.500000,
-1.000000,-0.781460,-8.235792,-0.0000,0.9999,-0.0132,.5,.5,.5,0.402431,0.250000,
0.000000,-0.781460,-8.235792,-0.0000,0.9999,-0.0132,.5,.5,.5,0.402431,0.375000,
0.000000,-0.833761,-12.192506,-0.0000,0.9999,-0.0132,.5,.5,.5,0.396945,0.375000,
1.000000,-0.842066,-10.627822,-0.0000,-0.9999,0.0132,.5,.5,.5,0.396945,0.750000,
1.000000,-0.784852,-6.301578,-0.0000,-0.9999,0.0132,.5,.5,.5,0.402431,0.750000,
0.000000,-0.784852,-6.301581,-0.0000,-0.9999,0.0132,.5,.5,.5,0.402431,0.875000,
-1.000000,-0.868098,-16.292980,-0.0000,1.0000,-0.0081,.5,.5,.5,0.391459,0.250000,
0.000000,-0.868098,-16.292980,-0.0000,1.0000,-0.0081,.5,.5,.5,0.391459,0.375000,
0.000000,-0.909283,-21.388760,-0.0000,1.0000,-0.0081,.5,.5,.5,0.385972,0.375000,
1.000000,-0.876403,-14.728292,-0.0000,-1.0000,0.0080,.5,.5,.5,0.391459,0.750000,
0.000000,-0.876403,-14.728292,-0.0000,-1.0000,0.0080,.5,.5,.5,0.391459,0.875000,
0.000000,-0.919876,-20.174278,-0.0000,-1.0000,0.0080,.5,.5,.5,0.385972,0.875000,
0.000000,-0.876403,-14.728292,-0.0000,-1.0000,0.0080,.5,.5,.5,0.391459,0.875000,
-1.000000,-0.876403,-14.728292,-0.0000,-1.0000,0.0080,.5,.5,.5,0.391459,1.000000,
-1.000000,-0.919876,-20.174278,-0.0000,-1.0000,0.0080,.5,.5,.5,0.385972,1.000000,
-1.000000,-0.914580,-20.781515,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.385972,0.125000,
-1.000000,-0.872250,-15.510633,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.391459,0.125000,
-1.000000,-0.868098,-16.292980,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.391459,0.250000,
1.000000,-0.872250,-15.510633,1.0000,-0.0000,-0.0000,.5,.5,.5,0.391459,0.625000,
1.000000,-0.876403,-14.728292,1.0000,-0.0000,-0.0000,.5,.5,.5,0.391459,0.750000,
1.000000,-0.919876,-20.174278,1.0000,-0.0000,-0.0000,.5,.5,.5,0.385972,0.750000,
0.000000,-0.868098,-16.292980,-0.0000,1.0000,-0.0081,.5,.5,.5,0.391459,0.375000,
1.000000,-0.868098,-16.292980,-0.0000,1.0000,-0.0081,.5,.5,.5,0.391459,0.500000,
1.000000,-0.909283,-21.388760,-0.0000,1.0000,-0.0081,.5,.5,.5,0.385972,0.500000,
0.000000,-0.935934,-26.619404,-0.0000,1.0000,-0.0051,.5,.5,.5,0.380486,0.375000,
1.000000,-0.935934,-26.619404,-0.0000,1.0000,-0.0051,.5,.5,.5,0.380486,0.500000,
1.000000,-0.962585,-31.850061,-0.0000,1.0000,-0.0051,.5,.5,.5,0.375000,0.500000,
1.000000,-0.941231,-26.012163,1.0000,-0.0000,-0.0000,.5,.5,.5,0.380486,0.625000,
1.000000,-0.946528,-25.404928,1.0000,-0.0000,-0.0000,.5,.5,.5,0.380486,0.750000,
1.000000,-0.973179,-30.635574,1.0000,-0.0000,-0.0000,.5,.5,.5,0.375000,0.750000,
-1.000000,-0.967882,-31.242825,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.375000,0.125000,
-1.000000,-0.941231,-26.012163,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.380486,0.125000,
-1.000000,-0.935934,-26.619404,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.380486,0.250000,
0.000000,-0.946528,-25.404928,-0.0000,-1.0000,0.0051,.5,.5,.5,0.380486,0.875000,
-1.000000,-0.946528,-25.404928,-0.0000,-1.0000,0.0051,.5,.5,.5,0.380486,1.000000,
-1.000000,-0.973179,-30.635574,-0.0000,-1.0000,0.0051,.5,.5,.5,0.375000,1.000000,
1.000000,-0.946528,-25.404928,-0.0000,-1.0000,0.0051,.5,.5,.5,0.380486,0.750000,
0.000000,-0.946528,-25.404928,-0.0000,-1.0000,0.0051,.5,.5,.5,0.380486,0.875000,
0.000000,-0.973179,-30.635574,-0.0000,-1.0000,0.0051,.5,.5,.5,0.375000,0.875000,
-1.000000,-0.935934,-26.619404,-0.0000,1.0000,-0.0051,.5,.5,.5,0.380486,0.250000,
0.000000,-0.935934,-26.619404,-0.0000,1.0000,-0.0051,.5,.5,.5,0.380486,0.375000,
0.000000,-0.962585,-31.850061,-0.0000,1.0000,-0.0051,.5,.5,.5,0.375000,0.375000,
-1.000000,-0.973179,-30.635574,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.375000,0.000000,
-1.000000,-0.946528,-25.404928,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.380486,0.000000,
-1.000000,-0.941231,-26.012163,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.380486,0.125000,
1.000000,-0.935934,-26.619404,1.0000,-0.0000,-0.0000,.5,.5,.5,0.380486,0.500000,
1.000000,-0.941231,-26.012163,1.0000,-0.0000,-0.0000,.5,.5,.5,0.380486,0.625000,
1.000000,-0.967882,-31.242825,1.0000,-0.0000,-0.0000,.5,.5,.5,0.375000,0.625000,
1.000000,-0.868098,-16.292980,1.0000,-0.0000,-0.0000,.5,.5,.5,0.391459,0.500000,
1.000000,-0.872250,-15.510633,1.0000,-0.0000,-0.0000,.5,.5,.5,0.391459,0.625000,
1.000000,-0.914580,-20.781515,1.0000,-0.0000,-0.0000,.5,.5,.5,0.385972,0.625000,
-1.000000,-0.919876,-20.174278,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.385972,0.000000,
-1.000000,-0.876403,-14.728292,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.391459,0.000000,
-1.000000,-0.872250,-15.510633,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.391459,0.125000,
1.000000,-0.781460,-8.235792,1.0000,-0.0000,-0.0000,.5,.5,.5,0.402431,0.500000,
1.000000,-0.783156,-7.268685,1.0000,-0.0000,-0.0000,.5,.5,.5,0.402431,0.625000,
1.000000,-0.837914,-11.410165,1.0000,-0.0000,-0.0000,.5,.5,.5,0.396945,0.625000,
-1.000000,-0.842066,-10.627823,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.396945,0.000000,
-1.000000,-0.784852,-6.301581,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.402431,0.000000,
-1.000000,-0.783156,-7.268687,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.402431,0.125000,
-1.000000,-0.742406,-4.626961,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.407917,0.000000,
-1.000000,-0.699961,-2.952343,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.413403,0.000000,
-1.000000,-0.698265,-3.919449,-1.0000,-0.0000,-0.0000,.5,.5,.5,0.413403,0.125000,
1.000000,-0.696569,-4.886553,1.0000,-0.0000,-0.0000,.5,.5,.5,0.413403,0.500000,
1.000000,-0.698265,-3.919446,1.0000,-0.0000,-0.0000,.5,.5,.5,0.413403,0.625000,
1.000000,-0.740710,-5.594065,1.0000,-0.0000,-0.0000,.5,.5,.5,0.407917,0.625000,
